date,predicted_flux
2013-05-16,37.914013
2013-05-17,37.976326
2013-05-18,38.007748
2013-05-19,37.931202
2013-05-20,37.8688
2013-05-21,37.787624
2013-05-22,37.724773
2013-05-23,37.666077
2013-05-24,37.61343
2013-05-25,37.55918
2013-05-26,37.549706
2013-05-27,37.559185
2013-05-28,37.55182
2013-05-29,37.581905
2013-05-30,37.620583
2013-05-31,37.632774
2013-06-01,37.63458
2013-06-02,37.698284
2013-06-03,37.73196
2013-06-04,37.7968
2013-06-05,37.858448
2013-06-06,37.867416
2013-06-07,37.838715
2013-06-08,37.885098
2013-06-09,37.88764
2013-06-10,37.899895
2013-06-11,37.948147
2013-06-12,38.022564
2013-06-13,38.06184
2013-06-14,38.08254
2013-06-15,38.108723
2013-06-16,38.095547
2013-06-17,38.076942
2013-06-18,38.03417
2013-06-19,38.044853
2013-06-20,38.039215
2013-06-21,37.94485
2013-06-22,37.84346
2013-06-23,37.762123
2013-06-24,37.710632
2013-06-25,37.67746
2013-06-26,37.60767
2013-06-27,37.56314
2013-06-28,37.545258
2013-06-29,37.58449
2013-06-30,37.680275
2013-07-01,37.704323
2013-07-02,37.667206
2013-07-03,37.67334
2013-07-04,37.706356
2013-07-05,37.72289
2013-07-06,37.64396
2013-07-07,37.649467
2013-07-08,37.742683
2013-07-09,37.785217
2013-07-10,37.7444
2013-07-11,37.63787
2013-07-12,37.531742
2013-07-13,37.461376
2013-07-14,37.51373
2013-07-15,37.607613
2013-07-16,37.605427
2013-07-17,37.601322
2013-07-18,37.558613
2013-07-19,37.4629
2013-07-20,37.38985
2013-07-21,37.306892
2013-07-22,37.28501
2013-07-23,37.276127
2013-07-24,37.298744
2013-07-25,37.356407
2013-07-26,37.30697
2013-07-27,37.236412
2013-07-28,37.227722
2013-07-29,37.22302
2013-07-30,37.25202
2013-07-31,37.266785
2013-08-01,37.275093
2013-08-02,37.296844
2013-08-03,37.349716
2013-08-04,37.374653
2013-08-05,37.227726
2013-08-06,37.118027
2013-08-07,37.097397
2013-08-08,37.116558
2013-08-09,37.15791
2013-08-10,37.13297
2013-08-11,37.09389
2013-08-12,37.11702
2013-08-13,37.173527
2013-08-14,37.15955
2013-08-15,37.13718
2013-08-16,37.127365
2013-08-17,37.15173
2013-08-18,37.15926
2013-08-19,37.20957
2013-08-20,37.258793
2013-08-21,37.294666
2013-08-22,37.271736
2013-08-23,37.25022
2013-08-24,37.262333
2013-08-25,37.19393
2013-08-26,37.137
2013-08-27,37.13009
2013-08-28,37.12276
2013-08-29,37.178246
2013-08-30,37.24908
2013-08-31,37.272938
2013-09-01,37.310566
2013-09-02,37.316475
2013-09-03,37.33676
2013-09-04,37.362267
2013-09-05,37.365334
2013-09-06,37.368214
2013-09-07,37.38451
2013-09-08,37.446728
2013-09-09,37.52781
2013-09-10,37.66329
2013-09-11,37.809124
2013-09-12,37.838173
2013-09-13,37.839706
2013-09-14,37.805553
2013-09-15,37.839306
2013-09-16,37.956974
2013-09-17,38.082905
2013-09-18,38.109695
2013-09-19,38.059177
2013-09-20,37.977562
2013-09-21,37.913227
2013-09-22,37.857243
2013-09-23,37.817593
2013-09-24,37.782684
2013-09-25,37.710266
2013-09-26,37.671288
2013-09-27,37.713375
2013-09-28,37.800407
2013-09-29,37.93869
2013-09-30,38.06218
2013-10-01,38.09459
2013-10-02,37.9732
2013-10-03,37.699562
2013-10-04,37.63537
2013-10-05,37.66274
2013-10-06,37.731674
2013-10-07,37.81419
2013-10-08,37.81543
2013-10-09,37.702534
2013-10-10,37.56029
2013-10-11,37.563736
2013-10-12,37.60108
2013-10-13,37.604298
2013-10-14,37.6159
2013-10-15,37.52133
2013-10-16,37.440517
2013-10-17,37.408726
2013-10-18,37.439236
2013-10-19,37.525654
2013-10-20,37.578613
2013-10-21,37.603275
2013-10-22,37.632633
2013-10-23,37.538593
2013-10-24,37.511242
2013-10-25,37.536446
2013-10-26,37.61561
2013-10-27,37.684425
2013-10-28,37.739285
2013-10-29,37.769093
2013-10-30,37.72094
2013-10-31,37.65758
2013-11-01,37.604923
2013-11-02,37.560005
2013-11-03,37.563576
2013-11-04,37.535873
2013-11-05,37.521008
2013-11-06,37.55908
2013-11-07,37.613464
2013-11-08,37.6363
2013-11-09,37.643543
2013-11-10,37.509346
2013-11-11,37.421394
2013-11-12,37.414917
2013-11-13,37.479053
2013-11-14,37.576397
2013-11-15,37.68552
2013-11-16,37.732174
2013-11-17,37.692314
2013-11-18,37.702263
2013-11-19,37.707508
2013-11-20,37.628452
2013-11-21,37.508778
2013-11-22,37.468563
2013-11-23,37.447895
2013-11-24,37.371002
2013-11-25,37.451374
2013-11-26,37.581768
2013-11-27,37.718857
2013-11-28,37.748108
2013-11-29,37.750725
2013-11-30,37.726864
2013-12-01,37.637245
2013-12-02,37.56723
2013-12-03,37.634567
2013-12-04,37.643555
2013-12-05,37.635635
2013-12-06,37.62569
2013-12-07,37.611073
2013-12-08,37.5496
2013-12-09,37.36811
2013-12-10,37.377247
2013-12-11,37.502438
2013-12-12,37.632362
2013-12-13,37.718185
2013-12-14,37.706974
2013-12-15,37.48919
2013-12-16,37.365314
2013-12-17,37.32875
2013-12-18,37.333122
2013-12-19,37.372513
2013-12-20,37.388565
2013-12-21,37.41382
2013-12-22,37.436504
2013-12-23,37.450832
2013-12-24,37.48191
2013-12-25,37.497387
2013-12-26,37.368248
2013-12-27,37.41984
2013-12-28,37.419086
2013-12-29,37.43368
2013-12-30,37.40466
2013-12-31,37.36762
2014-01-01,37.334934
2014-01-02,37.256584
2014-01-03,37.210396
2014-01-04,37.25387
2014-01-05,37.277042
2014-01-06,37.29523
2014-01-07,37.382507
2014-01-08,37.377674
2014-01-09,37.32051
2014-01-10,37.213005
2014-01-11,37.183857
2014-01-12,37.210438
2014-01-13,37.173088
2014-01-14,37.171074
2014-01-15,37.159016
2014-01-16,37.147797
2014-01-17,37.13442
2014-01-18,37.13025
2014-01-19,37.217937
2014-01-20,37.30463
2014-01-21,37.357723
2014-01-22,37.23411
2014-01-23,37.135807
2014-01-24,37.16599
2014-01-25,37.187313
2014-01-26,37.167015
2014-01-27,37.138382
2014-01-28,37.107906
2014-01-29,37.04887
2014-01-30,36.998547
2014-01-31,37.03944
