date,predicted_flux
2014-05-21,38.205223
2014-05-22,38.37078
2014-05-23,38.021694
2014-05-24,36.57303
2014-05-25,36.45376
2014-05-26,36.459663
2014-05-27,36.52123
2014-05-28,36.745747
2014-05-29,36.74371
2014-05-30,36.517834
2014-05-31,36.1796
2014-06-01,35.525265
2014-06-02,35.76395
2014-06-03,36.29325
2014-06-04,36.508415
2014-06-05,37.02452
2014-06-06,37.554474
2014-06-07,38.087833
2014-06-08,37.993305
2014-06-09,36.801216
2014-06-10,37.057148
2014-06-11,37.432255
2014-06-12,37.78199
2014-06-13,38.107006
2014-06-14,38.25227
2014-06-15,38.034786
2014-06-16,37.554947
2014-06-17,37.23089
2014-06-18,36.663265
2014-06-19,36.008636
2014-06-20,35.436474
2014-06-21,35.009346
2014-06-22,34.86091
2014-06-23,34.92827
2014-06-24,35.105976
2014-06-25,35.139175
2014-06-26,35.243896
2014-06-27,35.16825
2014-06-28,35.32675
2014-06-29,35.31182
2014-06-30,35.370655
2014-07-01,35.4223
2014-07-02,35.753445
2014-07-03,36.25041
2014-07-04,36.4563
2014-07-05,36.8949
2014-07-06,37.36726
2014-07-07,37.533447
2014-07-08,37.209927
2014-07-09,36.892086
2014-07-10,36.78383
2014-07-11,36.55605
2014-07-12,36.566044
2014-07-13,36.561493
2014-07-14,36.11522
2014-07-15,35.316032
2014-07-16,34.92718
2014-07-17,35.14997
2014-07-18,35.741707
2014-07-19,36.258694
2014-07-20,36.889416
2014-07-21,37.18566
2014-07-22,37.24825
2014-07-23,37.330177
2014-07-24,37.73637
2014-07-25,37.828236
2014-07-26,37.67531
2014-07-27,37.336502
2014-07-28,37.29901
2014-07-29,37.103683
2014-07-30,37.37194
2014-07-31,37.645016
2014-08-01,38.00261
2014-08-02,38.018177
2014-08-03,37.72403
2014-08-04,37.93168
2014-08-05,37.740776
2014-08-06,37.648724
2014-08-07,37.92789
2014-08-08,38.126232
2014-08-09,37.904324
2014-08-10,37.756046
2014-08-11,37.547417
2014-08-12,37.462578
2014-08-13,37.17192
2014-08-14,37.64176
2014-08-15,38.15573
2014-08-16,38.527573
2014-08-17,38.935528
2014-08-18,38.97989
2014-08-19,38.92007
2014-08-20,38.436607
2014-08-21,37.268223
2014-08-22,38.077473
2014-08-23,39.395954
2014-08-24,40.326504
2014-08-25,40.948555
2014-08-26,41.283516
2014-08-27,41.164562
2014-08-28,40.238613
2014-08-29,39.962666
2014-08-30,40.036335
2014-08-31,40.547226
2014-09-01,40.856583
2014-09-02,41.08104
2014-09-03,41.215633
2014-09-04,41.202194
2014-09-05,41.31796
2014-09-06,41.374237
2014-09-07,40.43732
2014-09-08,39.32387
2014-09-09,38.468517
2014-09-10,37.937904
2014-09-11,37.48927
2014-09-12,37.07052
2014-09-13,35.475075
2014-09-14,34.854664
2014-09-15,34.783436
2014-09-16,35.40133
2014-09-17,36.141567
2014-09-18,36.962154
2014-09-19,37.319733
2014-09-20,37.34656
2014-09-21,38.259487
2014-09-22,39.92698
2014-09-23,41.547318
2014-09-24,42.24408
2014-09-25,42.648396
2014-09-26,42.76735
2014-09-27,42.447826
2014-09-28,42.056263
2014-09-29,41.71015
2014-09-30,41.37093
2014-10-01,40.84839
2014-10-02,40.512108
2014-10-03,40.37759
2014-10-04,40.47551
2014-10-05,39.941166
2014-10-06,39.697227
2014-10-07,40.432156
2014-10-08,41.146015
2014-10-09,41.233448
2014-10-10,41.033447
2014-10-11,41.095352
2014-10-12,41.17786
2014-10-13,41.473206
2014-10-14,41.41695
2014-10-15,41.029808
2014-10-16,41.14228
2014-10-17,41.323963
2014-10-18,41.5037
2014-10-19,41.519257
2014-10-20,41.14649
2014-10-21,40.82581
2014-10-22,40.843178
2014-10-23,41.204174
2014-10-24,41.4267
2014-10-25,41.4007
2014-10-26,41.40853
2014-10-27,41.296185
2014-10-28,41.022243
2014-10-29,40.966373
2014-10-30,41.271404
2014-10-31,41.557503
2014-11-01,41.003254
2014-11-02,40.50643
2014-11-03,40.913788
2014-11-04,41.509754
2014-11-05,41.291546
2014-11-06,40.988274
2014-11-07,41.167294
2014-11-08,41.252747
2014-11-09,41.455494
2014-11-10,41.475597
2014-11-11,40.71527
2014-11-12,40.645576
2014-11-13,40.947426
2014-11-14,41.481136
2014-11-15,41.63126
2014-11-16,41.667038
2014-11-17,41.566277
2014-11-18,41.789543
2014-11-19,42.01219
2014-11-20,42.197865
2014-11-21,42.19491
2014-11-22,42.04255
2014-11-23,41.88831
2014-11-24,41.838543
2014-11-25,41.966305
2014-11-26,42.12137
2014-11-27,42.25833
2014-11-28,41.938217
2014-11-29,41.145966
2014-11-30,40.63936
2014-12-01,40.58099
2014-12-02,40.043945
2014-12-03,39.791004
2014-12-04,39.170887
2014-12-05,38.42664
2014-12-06,37.887836
2014-12-07,36.457897
2014-12-08,36.209415
2014-12-09,36.470345
2014-12-10,36.96746
2014-12-11,37.3895
2014-12-12,37.790443
2014-12-13,37.7025
2014-12-14,38.03436
2014-12-15,38.52929
2014-12-16,38.947548
2014-12-17,39.760754
2014-12-18,40.83292
2014-12-19,41.616528
2014-12-20,42.01972
2014-12-21,42.31828
2014-12-22,41.80059
2014-12-23,39.0035
2014-12-24,37.083893
2014-12-25,36.164845
2014-12-26,35.742836
2014-12-27,35.491276
2014-12-28,35.611538
2014-12-29,35.62238
2014-12-30,35.34394
2014-12-31,35.439903
2015-01-01,35.66712
2015-01-02,35.780327
2015-01-03,35.715324
2015-01-04,35.579468
2015-01-05,35.679226
2015-01-06,35.52248
2015-01-07,35.819416
2015-01-08,35.55966
2015-01-09,35.98267
2015-01-10,37.07992
2015-01-11,38.161583
2015-01-12,38.944527
2015-01-13,39.565517
2015-01-14,39.94273
2015-01-15,40.560474
2015-01-16,40.928402
2015-01-17,41.013638
2015-01-18,40.93418
2015-01-19,40.68548
2015-01-20,40.493637
2015-01-21,40.227154
2015-01-22,38.2337
2015-01-23,37.652363
2015-01-24,37.926235
2015-01-25,38.186577
2015-01-26,38.387005
2015-01-27,37.792587
2015-01-28,37.280014
2015-01-29,37.055664
2015-01-30,36.891804
2015-01-31,36.742985
2015-02-01,36.630398
2015-02-02,36.106747
2015-02-03,36.11416
2015-02-04,36.38204
2015-02-05,36.837875
2015-02-06,37.006275
2015-02-07,36.95802
2015-02-08,36.896416
2015-02-09,36.887497
2015-02-10,37.630054
2015-02-11,38.48345
2015-02-12,39.238514
2015-02-13,39.920677
2015-02-14,40.684155
2015-02-15,40.78598
2015-02-16,40.485146
2015-02-17,39.82243
2015-02-18,38.862453
2015-02-19,38.625156
2015-02-20,38.717087
2015-02-21,38.760128
2015-02-22,38.496155
2015-02-23,38.129017
2015-02-24,37.33796
2015-02-25,36.63084
2015-02-26,36.64659
2015-02-27,37.068813
2015-02-28,37.648235
2015-03-01,37.74675
2015-03-02,37.23333
2015-03-03,37.10488
2015-03-04,37.404892
2015-03-05,37.244324
2015-03-06,36.970665
2015-03-07,36.59634
2015-03-08,36.523235
2015-03-09,36.833927
2015-03-10,37.338753
2015-03-11,37.547264
2015-03-12,37.41309
2015-03-13,37.034264
2015-03-14,36.580864
2015-03-15,36.459732
2015-03-16,36.525063
2015-03-17,35.698174
2015-03-18,34.141495
2015-03-19,33.683617
2015-03-20,33.812073
2015-03-21,34.107983
2015-03-22,34.46794
2015-03-23,34.458538
2015-03-24,34.554813
2015-03-25,34.64158
2015-03-26,34.798946
2015-03-27,34.88248
2015-03-28,34.799156
2015-03-29,34.558136
2015-03-30,34.301395
2015-03-31,34.46204
2015-04-01,34.38571
2015-04-02,34.235123
2015-04-03,34.254246
2015-04-04,34.39063
2015-04-05,34.940327
2015-04-06,35.50866
2015-04-07,36.11714
2015-04-08,36.439774
2015-04-09,36.564423
2015-04-10,36.16644
2015-04-11,34.887608
2015-04-12,34.645714
2015-04-13,34.801697
2015-04-14,35.202415
2015-04-15,35.310246
2015-04-16,34.844513
2015-04-17,34.775604
2015-04-18,35.05225
2015-04-19,35.409847
2015-04-20,35.67161
2015-04-21,35.73212
2015-04-22,35.669834
2015-04-23,35.7714
2015-04-24,35.754475
2015-04-25,35.663742
2015-04-26,35.89633
2015-04-27,36.19603
2015-04-28,36.292118
2015-04-29,36.084286
2015-04-30,36.224693
2015-05-01,35.847603
2015-05-02,35.636024
2015-05-03,35.874977
2015-05-04,36.358376
2015-05-05,36.856777
2015-05-06,37.302967
2015-05-07,36.228756
2015-05-08,35.58285
2015-05-09,35.608196
2015-05-10,35.862537
2015-05-11,35.892944
2015-05-12,36.16437
2015-05-13,35.92025
2015-05-14,35.578716
2015-05-15,35.95767
2015-05-16,36.606194
2015-05-17,37.259407
2015-05-18,37.46828
2015-05-19,36.957832
2015-05-20,36.21958
2015-05-21,36.467793
2015-05-22,37.236885
2015-05-23,37.854343
2015-05-24,38.377525
2015-05-25,38.74934
2015-05-26,39.05283
2015-05-27,38.883877
2015-05-28,39.133175
2015-05-29,39.86882
2015-05-30,40.37034
2015-05-31,41.057083
2015-06-01,41.380154
2015-06-02,41.527084
2015-06-03,41.34336
2015-06-04,41.592743
2015-06-05,41.943535
2015-06-06,42.063393
2015-06-07,41.5314
2015-06-08,40.57537
2015-06-09,39.198456
2015-06-10,39.042923
2015-06-11,39.566074
