date,actual_flux,predicted_flux,absolute_error,relative_error
2019-04-07,59.82,59.13817,0.68183136,1.139805
2019-04-08,59.845,59.35019,0.494812,0.8268226
2019-04-09,59.87,59.393303,0.476696,0.7962185
2019-04-10,59.895,59.382427,0.51257324,0.8557863
2019-04-11,59.92,59.322784,0.59721375,0.9966852
2019-04-12,59.945,59.329758,0.615242,1.0263442
2019-04-13,59.97,59.371895,0.5981064,0.99734265
2019-04-14,59.995,59.3854,0.60960007,1.0160849
2019-04-15,60.02,59.36948,0.6505203,1.0838392
2019-04-16,60.045,59.31255,0.7324486,1.2198328
2019-04-17,60.07,59.29018,0.7798195,1.2981846
2019-04-18,60.095,59.224213,0.8707886,1.44902
2019-04-19,60.12,59.077583,1.0424156,1.7338917
2019-04-20,60.145,59.057953,1.0870476,1.807378
2019-04-21,60.17,59.049156,1.120842,1.8627921
2019-04-22,60.195,59.021107,1.173893,1.9501504
2019-04-23,60.22,58.991512,1.2284889,2.0400016
2019-04-24,60.245,59.008125,1.2368736,2.0530727
2019-04-25,60.27,58.971924,1.2980766,2.153769
2019-04-26,60.295002,58.74224,1.5527611,2.5752733
2019-04-27,60.32,58.876076,1.443924,2.393773
2019-04-28,60.345,59.029316,1.3156853,2.180272
2019-04-29,60.37,59.1466,1.2234001,2.0265036
2019-04-30,60.395,59.25322,1.1417809,1.890522
2019-05-01,60.42,59.29861,1.1213875,1.8559873
2019-05-02,60.445,59.22854,1.2164612,2.0125093
2019-05-03,60.47,59.24418,1.2258224,2.0271578
2019-05-04,59.25,59.2178,0.03219986,0.054345757
2019-05-05,58.75,59.136063,0.38606262,0.65712786
2019-05-06,59.31,59.150383,0.15961838,0.26912555
2019-05-07,59.58,59.172615,0.40738678,0.6837643
2019-05-08,59.23,59.083084,0.14691544,0.24804226
2019-05-09,57.64,58.997433,1.3574333,2.3550198
2019-05-10,58.18,58.79596,0.61595917,1.0587128
2019-05-11,55.79,58.57291,2.7829094,4.988187
2019-05-12,56.06,57.900665,1.8406639,3.283382
2019-05-13,57.62,57.32844,0.2915573,0.5060002
2019-05-14,55.9,57.104126,1.2041245,2.1540687
2019-05-15,57.63,56.49538,1.1346207,1.9688021
2019-05-16,57.829998,56.409523,1.420475,2.4562943
2019-05-17,56.6,56.8706,0.27060318,0.47809753
2019-05-18,58.11,57.26486,0.84514236,1.4543837
2019-05-19,57.9,57.66161,0.23839188,0.41173035
2019-05-20,57.55,58.04008,0.4900818,0.8515757
2019-05-21,59.13,58.130283,0.9997177,1.6907115
2019-05-22,58.46,58.45502,0.00497818,0.008515532
2019-05-23,59.91,58.737705,1.1722946,1.9567596
2019-05-24,61.19,58.856438,2.333561,3.8136315
2019-05-25,59.51,59.034004,0.4759941,0.7998557
2019-05-26,60.51,59.13738,1.3726196,2.2684178
2019-05-27,58.57,59.26912,0.69911957,1.193648
2019-05-28,60.71,59.0801,1.6298981,2.6847274
2019-05-29,59.81,58.95363,0.85637283,1.4318222
2019-05-30,60.09,59.106644,0.9833565,1.6364727
2019-05-31,61.239998,59.428497,1.8115005,2.958035
2019-06-01,60.64,59.75625,0.8837509,1.4573729
2019-06-02,60.3,59.880703,0.41929626,0.69535035
2019-06-03,59.47,59.88116,0.41115952,0.691373
2019-06-04,60.11,59.768505,0.3414955,0.5681176
2019-06-05,60.085556,59.680096,0.40546036,0.67480505
2019-06-06,60.06111,59.56702,0.49409103,0.8226472
2019-06-07,60.036667,59.534016,0.5026512,0.83724034
2019-06-08,60.012222,59.52184,0.49038315,0.8171388
2019-06-09,59.987778,59.284676,0.7031021,1.1720756
2019-06-10,59.963333,59.31552,0.6478119,1.0803467
2019-06-11,59.93889,59.436253,0.50263596,0.8385807
2019-06-12,59.914444,59.502556,0.41188812,0.6874605
2019-06-13,59.89,59.400074,0.48992538,0.8180421
2019-06-14,59.865555,59.268852,0.5967026,0.9967377
2019-06-15,59.84111,59.386463,0.45464706,0.7597571
2019-06-16,59.816666,59.439648,0.37701797,0.6302892
2019-06-17,59.79222,59.520947,0.27127457,0.45369542
2019-06-18,59.767776,59.552914,0.21486282,0.35949612
2019-06-19,59.743332,59.43421,0.30912018,0.5174137
2019-06-20,59.718887,59.340096,0.3787918,0.63429147
2019-06-21,59.694443,59.303646,0.39079666,0.6546617
2019-06-22,59.670002,59.31108,0.35892105,0.60151005
2019-06-23,59.645557,59.417694,0.22786331,0.382029
2019-06-24,59.62111,59.38529,0.23582077,0.3955323
2019-06-25,59.596664,59.31068,0.28598404,0.47986588
2019-06-26,59.572224,59.25047,0.32175446,0.5401082
2019-06-27,59.54778,59.22169,0.32608795,0.54760724
2019-06-28,59.523335,59.250378,0.27295685,0.45857117
2019-06-29,59.49889,59.225628,0.27326202,0.45927247
2019-06-30,59.474445,59.21594,0.25850677,0.43465182
2019-07-01,59.45,59.212997,0.23700333,0.39865994
2019-07-02,61.16,59.212475,1.947525,3.1843119
2019-07-03,60.14,59.3495,0.79050064,1.314434
2019-07-04,60.29,59.318634,0.9713669,1.6111575
2019-07-05,60.27,59.14923,1.1207695,1.8595811
2019-07-06,60.22,59.174606,1.0453949,1.7359595
2019-07-07,61.68,59.35807,2.32193,3.7644777
2019-07-08,60.51,59.542213,0.9677849,1.5993801
2019-07-09,59.96,59.548576,0.41142273,0.686162
2019-07-10,58.55,59.43145,0.88145065,1.5054666
2019-07-11,58.739998,59.30278,0.5627823,0.95809036
2019-07-12,59.6,59.23995,0.3600502,0.6041111
2019-07-13,58.98,59.185734,0.20573425,0.3488204
2019-07-14,59.18889,59.146564,0.042324066,0.071506776
2019-07-15,59.397778,59.12644,0.27133942,0.45681745
2019-07-16,59.606667,58.93467,0.6719971,1.1273857
2019-07-17,59.815556,58.933567,0.8819885,1.4745136
2019-07-18,60.024445,58.964985,1.0594597,1.7650471
2019-07-19,60.233334,59.040367,1.1929665,1.9805752
2019-07-20,60.442223,59.233723,1.2084999,1.99943
2019-07-21,60.65111,59.289486,1.3616257,2.2450137
2019-07-22,60.86,59.273582,1.5864182,2.606668
2019-07-23,60.85,59.27957,1.570427,2.5808167
2019-07-24,61.16,59.331673,1.8283272,2.9894166
2019-07-25,62.23,59.5034,2.7266006,4.381489
2019-07-26,60.93,59.681614,1.2483864,2.0488863
2019-07-27,60.22,59.809338,0.4106636,0.6819389
2019-07-28,59.55,59.73536,0.18535995,0.31126776
2019-07-29,59.989998,59.65379,0.33620834,0.56044066
2019-07-30,60.39,59.628296,0.7617035,1.2613072
2019-07-31,60.735,59.629524,1.1054764,1.8201636
2019-08-01,61.079998,59.61246,1.4675369,2.4026473
2019-08-02,60.59,59.789562,0.8004379,1.3210727
2019-08-03,60.48,59.909164,0.5708351,0.94384116
2019-08-04,60.71,59.952675,0.7573242,1.2474456
2019-08-05,60.662415,59.822014,0.8404007,1.385373
